user_id,date,amount,type,category,subcategory,payment_method,description,balance_after
37,2025-02-03,158857.44,expense,Food,go-food,e-wallet,Pembayaran go-food,-4459618.03
21,2025-09-27,203183.37,expense,Transport,,debit,Pembayaran ojek online,-23568062.14
44,2025-12-27,580399.09,expense,Entertainment,bioskop,cash,Pembayaran bioskop,-27826864.6
38,2025-04-28,571230.12,expense,Bills,asuransi,debit,Pembayaran asuransi,2049046.88
45,2025-04-17,68822.2,expense,Transport,ojek online,cash,Pembayaran ojek online,13712334.35
48,2025-09-10,361931.84,expense,Entertainment,netflix,debit,Pembayaran netflix,-8075267.24
44,2025-10-30,95087.59,expense,Food,kopi,debit,Pembayaran kopi,-18915083.03
20,2025-03-18,841361.22,expense,bills,asuransi,cash,Pembayaran asuransi,-6654298.46
38,2025-01-28,11020.83,expense,Others,sedekah,cash,Pembayaran sedekah,6414708.58
26,2025-03-29,78446.11,expense,Food,kopi,cash,Pembayaran kopi,2318962.69
11,2025-09-02,434159.23,expense,Entertainment,konser,e-wallet,Pembayaran konser,19258135.1
34,2025-11-14,52023.79,expense,Food,kopi,debit,Pembayaran kopi,-1983414.92
4,2025-01-23,249231.23,expense,Food,restoran,debit,Pembayaran restoran,-4274609.23
18,2025-08-27,50263.44,expense,Transport,parkir,e-wallet,Pembayaran parkir,10172997.16
38,2025-11-14,14120.14,expense,Food,kopi,debit,Pembayaran kopi,16653390.41
31,2025-08-16,121256.46,expense,,tol,e-wallet,Pembayaran tol,-21144364.56
29,2025-04-10,62511.04,expense,Food,kopi,debit,Pembayaran kopi,10695551.34
17,2025-05-14,113005.9,expense,Food,kopi,cash,Pembayaran kopi,-29910049.94
9,2025-03-14,85370.03,expense,Food,,debit,Pembayaran minimarket,-1830320.14
19,2025-05-19,18817.7,expense,Transport,ojek online,cash,Pembayaran ojek online,280892.45
21,2025-07-08,126331.12,expense,Transport,servis,cash,Pembayaran servis,-4740384.51
24,2025-02-05,53793.59,expense,Others,sedekah,debit,Pembayaran sedekah,-8188931.63
24,2025-10-04,71333.39,expense,transport,servis,cash,Pembayaran servis,-13838685.48
28,2025-10-17,20424.66,expense,Transport,ojek online,debit,Pembayaran ojek online,6184569.53
43,2025-08-07,79259.05,expense,Transport,tol,cash,Pembayaran tol,2682525.13
22,2025-02-05,178972.65,expense,ENTERTAINMENT,konser,e-wallet,Pembayaran konser,3124957.17
29,2025-05-13,39775.71,expense,Food,warung,debit,Pembayaran warung,9684860.7
30,2025-04-04,15496.99,expense,Others,biaya admin,e-wallet,Pembayaran biaya admin,-2742704.78
9,2025-07-18,466761.23,expense,Bills,listrik,E-WALLET,Pembayaran listrik,-8551688.11
12,2025-03-13,45015.31,expense,Food,,e-wallet,Pembayaran restoran,6213928.63
10,2025-06-11,444230.58,expense,Bills,pulsa,e-wallet,Pembayaran pulsa,-5282591.39
34,2025-02-14,24440.83,expense,Others,sedekah,cash,Pembayaran sedekah,558990.46
45,2025-11-26,168316.29,expense,Food,minimarket,cash,Pembayaran minimarket,20955882.31
25,2025-09-05,584132.86,expense,Bills,,e-wallet,Pembayaran pulsa,-12980433.79
10,2025-03-27,156389.56,expense,Food,go-food,cash,Pembayaran go-food,-4065156.77
19,2025-06-10,82786.27,expense,Food,minimarket,e-wallet,Pembayaran minimarket,-1148822.45
22,2025-01-31,194534.37,expense,Food,go-food,e-wallet,Pembayaran go-food,-1770770.03
7,2025-06-12,799159.55,expense,Shopping,skincare,cash,Pembayaran skincare,725519.56
27,2025-12-15,523618.22,expense,Shopping,elektronik,debit,Pembayaran elektronik,-33329038.79
49,2025-06-07,15885.53,expense,Others,lain-lain,debit,Pembayaran lain-lain,32861441.25
29,2025-12-02,66624.89,expense,FOOD,minimarket,cash,Pembayaran minimarket,8731875.64
46,2025-05-02,765311.97,expense,Shopping,elektronik,debit,Pembayaran elektronik,-12350299.79
21,2025-09-02,388443.4,expense,Entertainment,spotify,cash,Pembayaran spotify,-16868509.79
15,2025-07-10,142950.59,expense,Food,warung,debit,Pembayaran warung,1577889.01
20,2025-02-24,168554.92,expense,Food,go-food,cash,Pembayaran go-food,-2194973.51
2,2025-11-24,73678.29,expense,,minimarket,e-wallet,Pembayaran minimarket,33533221.76
11,2025-07-08,96842.11,expense,Transport,servis,debit,Pembayaran servis,24153141.39
34,2025-04-09,215083.88,expense,Bills,internet,cash,Pembayaran internet,-5722641.56
43,2025-01-22,104690.89,expense,Food,restoran,cash,Pembayaran restoran,-271565.55
22,2025-06-26,21150.35,expense,Others,lain-lain,debit,Pembayaran lain-lain,-5342320.06
31,2025-09-16,13261.07,expense,Transport,bensin,e-wallet,Pembayaran bensin,-19578578.01
47,2025-10-31,19653.02,expense,Others,sedekah,e-wallet,Pembayaran sedekah,23918838.98
31,2025-04-18,140180.84,expense,Bills,asuransi,E-WALLET,Pembayaran asuransi,-5704016.86
3,2025-08-06,101924.0,expense,Entertainment,game topup,e-wallet,Pembayaran game topup,-4887756.64
19,2025-02-21,210424.28,expense,Shopping,peralatan rumah,debit,Pembayaran peralatan rumah,-1081001.52
4,2025-10-27,71725.76,expense,Others,lain-lain,debit,Pembayaran lain-lain,-33608383.69
40,2025-02-05,211711.77,expense,Food,go-food,cash,Pembayaran go-food,10481737.0
26,2025-03-31,189007.32,expense,Entertainment,netflix,cash,Pembayaran netflix,6336716.5
47,2025-01-04,66587.51,expense,Transport,,debit,Pembayaran ojek online,5801788.09
11,2025-09-03,212967.79,expense,food,restoran,e-wallet,Pembayaran restoran,19045167.31
1,2025-08-07,309821.3,expense,Shopping,elektronik,e-wallet,Pembayaran elektronik,46028330.04
38,2025-10-01,181746.47,expense,Shopping,peralatan rumah,debit,Pembayaran peralatan rumah,5818436.81
42,2025-07-18,184757.61,expense,Shopping,elektronik,cash,Pembayaran elektronik,-21713079.96
19,2025-07-31,72307.24,expense,Food,warung,cash,Pembayaran warung,3843340.23
39,2025-06-10,97653.49,expense,Entertainment,,cash,Pembayaran konser,-2135016.84
28,2025-04-17,61796.81,expense,Food,restoran,debit,Pembayaran restoran,15006825.26
2,2025-08-05,281443.51,expense,Entertainment,game topup,cash,Pembayaran game topup,14296181.44
26,2025-12-14,281114.96,expense,Shopping,HOBI,cash,Pembayaran hobi,35094706.93
6,2025-02-13,53703.57,expense,Food,kopi,cash,Pembayaran kopi,-1731540.02
2,2025-10-12,1247488.39,expense,Shopping,skincare,e-wallet,Pembayaran skincare,34809954.06
18,2025-05-01,47241.29,expense,Transport,parkir,debit,Pembayaran parkir,9823570.2
15,2025-10-25,192070.07,expense,Food,minimarket,cash,,-18693164.85
40,2025-02-01,248553.75,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop,11155919.49
34,2025-03-13,67852.31,expense,Food,warung,e-wallet,Pembayaran warung,-2442336.32
6,2025-05-02,394202.18,expense,Bills,LISTRIK,cash,,3935152.73
20,2025-12-05,708842.2,expense,Bills,air,debit,,-21892624.86
9,2025-11-17,17751.71,expense,Others,lain-lain,e-wallet,Pembayaran lain-lain,-20349178.02
24,2025-07-30,82206.52,expense,Transport,servis,e-wallet,Pembayaran servis,-11375810.58
25,2025-06-04,17485.71,expense,Transport,servis,debit,Pembayaran servis,-2304700.01
40,2025-02-12,21619.59,expense,Others,biaya admin,e-wallet,Pembayaran biaya admin,8747151.51
29,2025-10-05,20608.19,expense,Others,lain-lain,debit,Pembayaran lain-lain,13564783.73
23,2025-01-02,8200492.37,income,Salary,insentif,cash,Penerimaan insentif,10914349.5
9,2025-09-02,30616.53,expense,Transport,parkir,cash,Pembayaran parkir,-14376759.11
10,2025-06-14,322532.0,expense,Shopping,hobi,e-wallet,Pembayaran hobi,-5685974.25
12,2025-01-25,99162.91,expense,Food,go-food,cash,Pembayaran go-food,3904779.24
23,2025-10-09,149260.69,expense,Food,kopi,e-wallet,Pembayaran kopi,-1771863.58
35,2025-01-25,79761.94,expense,Food,go-food,E-WALLET,Pembayaran go-food,1754442.0
33,2025-12-12,155092.01,expense,Entertainment,konser,debit,Pembayaran konser,14552406.82
29,2025-09-19,43051.92,expense,Food,kopi,e-wallet,Pembayaran kopi,11396763.83
30,2025-07-11,110904.73,expense,Entertainment,spotify,e-wallet,Pembayaran spotify,-2585152.88
41,2025-07-01,170640.33,expense,Food,kopi,cash,Pembayaran kopi,9533201.42
41,2025-10-23,785326.92,expense,Bills,pulsa,debit,,-10636284.41
6,2025-11-20,540972.38,expense,Bills,air,debit,Pembayaran air,898307.52
8,2025-02-09,48654.89,expense,,kopi,CASH,Pembayaran kopi,-2893973.83
45,2025-07-12,81968.21,expense,Shopping,pakaian,debit,Pembayaran pakaian,30782741.55
42,2025-10-18,564077.02,expense,Shopping,hobi,cash,Pembayaran hobi,-30250353.16
42,2025-02-18,126442.41,expense,Food,go-food,e-wallet,Pembayaran go-food,-3201900.71
12,2025-11-11,28706.0,expense,Others,hadiah,e-wallet,,17851612.29
14,2025-01-27,95811.47,expense,Transport,bensin,cash,Pembayaran bensin,-385578.03
3,2025-03-07,154979.94,expense,Transport,,cash,Pembayaran ojek online,4537113.47
39,2025-03-21,72795.35,expense,food,minimarket,debit,Pembayaran minimarket,-2915151.55
10,2025-04-03,632018.59,expense,bills,internet,cash,Pembayaran internet,305996.43
39,2025-04-28,916932.0,expense,Food,minimarket,e-wallet,Pembayaran minimarket,2867580.64
30,2025-08-11,8132.36,expense,Transport,parkir,e-wallet,Pembayaran parkir,-5346264.99
5,2025-10-24,490052.27,expense,Bills,asuransi,cash,Pembayaran asuransi,23765788.85
47,2025-01-22,21656.41,expense,Others,hadiah,e-wallet,Pembayaran hadiah,4237964.19
10,2025-04-25,79102.53,expense,Transport,ojek online,e-wallet,Pembayaran ojek online,-2229605.61
32,2025-12-27,400822.17,expense,,elektronik,debit,Pembayaran elektronik,-63943586.59
32,2025-02-04,193663.69,expense,food,,e-wallet,Pembayaran minimarket,-5091559.07
28,2025-07-03,34213.12,expense,Food,kopi,cash,Pembayaran kopi,11751641.53
43,2025-09-25,122880.57,expense,Food,minimarket,cash,Pembayaran minimarket,-6253768.67
15,2025-04-04,498993.01,expense,Bills,pulsa,debit,Pembayaran pulsa,11967092.19
24,2025-10-09,23121.45,expense,Transport,servis,cash,Pembayaran servis,-15779459.87
1,2025-05-20,192315.67,expense,Food,minimarket,E-WALLET,Pembayaran minimarket,11821146.39
27,2025-11-24,356717.64,expense,Shopping,pakaian,cash,Pembayaran pakaian,-38839024.2
43,2025-06-28,214028.05,expense,Food,warung,debit,Pembayaran warung,-7923748.18
12,2025-03-21,38866.74,expense,Others,biaya admin,cash,Pembayaran biaya admin,5281157.74
34,2025-05-08,58319.75,expense,,parkir,debit,Pembayaran parkir,-8230727.87
28,2025-01-31,5699.88,expense,Others,lain-lain,e-wallet,Pembayaran lain-lain,4243244.23
8,2025-12-26,715289.33,expense,Bills,asuransi,e-wallet,Pembayaran asuransi,21964988.97
26,2025-09-14,79660.06,expense,Transport,tol,e-wallet,Pembayaran tol,15644002.38
34,2025-12-28,93905.83,expense,Entertainment,spotify,cash,Pembayaran spotify,-7564810.81
8,2025-02-03,385065.46,expense,Shopping,elektronik,debit,Pembayaran elektronik,-2304466.89
36,2025-01-06,57487.85,expense,Food,kopi,debit,Pembayaran kopi,635110.36
19,2025-09-20,48423.05,expense,TRANSPORT,ojek online,e-wallet,Pembayaran ojek online,985057.65
47,2025-11-20,155709.66,expense,Entertainment,game topup,cash,Pembayaran game topup,22120898.51
28,2025-08-14,27899.92,expense,Transport,parkir,e-wallet,Pembayaran parkir,12124690.07
11,2025-08-29,121887.45,expense,TRANSPORT,parkir,cash,,20240283.32
14,2025-12-18,36751.37,expense,FOOD,GO-FOOD,cash,Pembayaran go-food,11256458.89
15,2025-03-19,14939.92,expense,Others,hadiah,debit,Pembayaran hadiah,-2548782.99
16,2025-01-05,202657.61,expense,ENTERTAINMENT,konser,debit,Pembayaran konser,571611.3
49,2025-07-04,29810.99,expense,Others,biaya admin,debit,Pembayaran biaya admin,30273142.44
8,2025-06-11,246974.72,expense,Entertainment,konser,cash,Pembayaran konser,5436692.95
48,2025-05-05,46501.12,expense,Others,hadiah,CASH,Pembayaran hadiah,-26856919.76
48,2025-05-14,1408816.76,expense,Bills,pulsa,e-wallet,Pembayaran pulsa,-29577391.59
9,2025-09-11,18834.03,expense,Food,go-food,cash,,-14977013.75
44,2025-05-05,139613.65,expense,Food,minimarket,cash,Pembayaran minimarket,6267775.57
48,2025-02-19,148310.14,expense,Food,restoran,e-wallet,Pembayaran restoran,-2009174.55
24,2025-09-10,126203.06,expense,Transport,,debit,Pembayaran parkir,-7335034.78
26,2025-04-14,159109.07,expense,shopping,skincare,e-wallet,Pembayaran skincare,4873143.5
14,2025-10-20,71533.38,expense,Transport,servis,cash,Pembayaran servis,14155430.42
4,2025-08-06,90197.88,expense,,,cash,,-6957958.86
21,2025-04-17,587666.45,expense,Shopping,pakaian,debit,Pembayaran pakaian,19465048.2
7,2025-02-23,151868.34,expense,Food,go-food,e-wallet,Pembayaran go-food,-16630214.22
12,2025-10-12,139868.52,expense,Transport,parkir,e-wallet,Pembayaran parkir,13697586.16
25,2025-06-23,18410.25,expense,Transport,servis,e-wallet,Pembayaran servis,-4535405.88
13,2025-09-14,29881.45,expense,Food,restoran,cash,Pembayaran restoran,-7470741.37
40,2025-01-07,23562.81,expense,,sedekah,DEBIT,,3308207.59
42,2025-09-22,48156.34,expense,others,,e-wallet,Pembayaran biaya admin,-32420926.32
46,2025-07-31,289112.84,expense,Food,warung,e-wallet,Pembayaran warung,-47071267.62
33,2025-04-06,105878.33,expense,Food,,debit,Pembayaran warung,-1924997.58
7,2025-07-14,148543.98,expense,Food,minimarket,e-wallet,Pembayaran minimarket,-4369560.42
24,2025-11-21,110888.49,expense,food,minimarket,e-wallet,Pembayaran minimarket,-29207221.99
6,2025-06-11,48653.87,expense,Transport,bensin,CASH,Pembayaran bensin,1666693.32
36,2025-01-01,26593.24,expense,Others,hadiah,debit,Pembayaran hadiah,1263332.57
13,2025-02-11,72314.17,expense,Food,kopi,debit,Pembayaran kopi,-5811385.33
3,2025-07-31,118960.33,expense,Entertainment,netflix,cash,Pembayaran netflix,-4152222.79
9,2025-10-18,170834.44,expense,Entertainment,spotify,debit,Pembayaran spotify,-20018491.1
33,2025-02-23,57922.23,expense,Entertainment,spotify,debit,Pembayaran spotify,4064658.89
23,2025-01-12,65011.58,expense,Transport,tol,DEBIT,Pembayaran tol,8866136.93
18,2025-05-26,33231.61,expense,Others,lain-lain,e-wallet,Pembayaran lain-lain,4795778.23
35,2025-03-26,21536.07,expense,Others,sedekah,cash,Pembayaran sedekah,-262287.94
48,2025-09-27,112408.59,expense,Others,lain-lain,debit,Pembayaran lain-lain,-14331402.08
7,2025-08-04,168943.81,expense,Transport,bensin,e-wallet,Pembayaran bensin,-1547933.2
41,2025-10-15,156938.1,expense,Food,go-food,cash,Pembayaran go-food,-8609838.29
2,2025-09-23,147081.12,expense,Transport,parkir,e-wallet,Pembayaran parkir,28615656.59
16,2025-12-29,92039.28,expense,Transport,bensin,debit,Pembayaran bensin,4941394.14
50,2025-12-22,182316.68,expense,Food,restoran,debit,Pembayaran restoran,-23442922.15
37,2025-12-17,566435.67,expense,Bills,air,cash,,-11185876.95
30,2025-07-19,58679.24,expense,Transport,tol,cash,Pembayaran tol,-3574001.94
34,2025-06-07,199531.27,expense,Bills,internet,cash,Pembayaran internet,-8655867.57
35,2025-06-21,10801.25,expense,Others,sedekah,e-wallet,Pembayaran sedekah,3587388.27
23,2025-02-11,58370.77,expense,Food,kopi,cash,Pembayaran kopi,886941.87
13,2025-09-27,29453.12,expense,Others,biaya admin,e-wallet,Pembayaran biaya admin,-9357859.93
20,2025-06-08,223447.71,expense,Food,kopi,cash,Pembayaran kopi,-13712980.18
37,2025-09-21,40589.09,expense,Others,biaya admin,debit,Pembayaran biaya admin,7601000.02
39,2025-12-01,19674.48,expense,Food,kopi,e-wallet,Pembayaran kopi,-11386632.45
39,2025-01-17,402793.56,expense,BILLS,asuransi,e-wallet,Pembayaran asuransi,-114905.96
40,2025-06-18,1646339.19,expense,Bills,pulsa,debit,Pembayaran pulsa,-22972660.89
3,2025-12-02,79950.15,expense,Others,lain-lain,CASH,Pembayaran lain-lain,-6010614.59
22,2025-06-12,447293.72,expense,Shopping,hobi,cash,Pembayaran hobi,-1833960.02
30,2025-07-10,30764.42,expense,Food,kopi,cash,Pembayaran kopi,-2474248.15
43,2025-04-29,383511.01,expense,Shopping,PAKAIAN,e-wallet,Pembayaran pakaian,2360387.58
14,2025-01-31,75966.28,expense,Food,go-food,e-wallet,Pembayaran go-food,-1231085.7
12,2025-06-25,28840.3,expense,Others,biaya admin,cash,Pembayaran biaya admin,7814078.19
28,2025-12-31,7279.44,expense,Others,hadiah,debit,Pembayaran hadiah,6416204.47
28,2025-04-25,79871.23,expense,Food,warung,cash,Pembayaran warung,14075049.81
26,2025-10-03,11210.1,expense,Transport,bensin,CASH,Pembayaran bensin,27713843.44
3,2025-09-17,111816.62,expense,Food,minimarket,cash,Pembayaran minimarket,-9510574.51
28,2025-12-11,29227.08,expense,Others,hadiah,e-wallet,Pembayaran hadiah,8623487.25
50,2025-01-22,147906.04,expense,Transport,ojek online,e-wallet,Pembayaran ojek online,-2467950.17
4,2025-06-19,496436.52,expense,Entertainment,bioskop,cash,,-6762214.29
26,2025-05-11,164746.0,expense,Bills,internet,debit,Pembayaran internet,3212802.85
1,2025-01-19,191519.51,expense,TRANSPORT,,debit,Pembayaran bensin,-2658655.76
13,2025-09-13,104957.94,expense,Food,minimarket,debit,Pembayaran minimarket,-7440859.92
27,2025-12-13,182339.65,expense,transport,servis,cash,Pembayaran servis,-31592585.88
27,2025-01-11,76788.87,expense,,sedekah,debit,Pembayaran sedekah,9494599.69
17,2025-11-18,69834.97,expense,Others,,cash,Pembayaran biaya admin,-11225403.15
5,2025-10-11,0.01,expense,Transport,,cash,Pembayaran bensin,26050213.17
28,2025-12-01,81982.08,expense,Food,kopi,cash,,9429300.32
20,2025-09-28,0.01,expense,Shopping,,e-wallet,Pembayaran skincare,-25045482.06
6,2025-02-03,3080472.08,income,salary,bonus,DEBIT,Penerimaan bonus,-618159.53
23,2025-03-27,322316.6,expense,Food,kopi,cash,,-9826677.17
24,2025-06-20,109707.0,expense,Food,go-food,e-wallet,Pembayaran go-food,-10244715.53
4,2025-07-08,62678.07,expense,TRANSPORT,tol,cash,Pembayaran tol,-11056544.93
21,2025-03-01,113776.28,expense,Food,go-food,debit,,3566227.18
41,2025-08-08,460342.5,expense,Entertainment,spotify,cash,Pembayaran spotify,13780898.69
3,2025-10-14,234212.88,expense,Food,kopi,e-wallet,Pembayaran kopi,-4634174.63
32,2025-06-20,63500.54,expense,Transport,tol,debit,Pembayaran tol,-29888863.62
41,2025-05-13,165153.07,expense,,TOL,cash,Pembayaran tol,8169988.4
10,2025-05-28,121598.53,expense,food,,e-wallet,Pembayaran restoran,-2069675.93
8,2025-07-30,64625.41,expense,Food,warung,e-wallet,Pembayaran warung,4465255.75
6,2025-09-11,19223.28,expense,Food,restoran,e-wallet,Pembayaran restoran,6050432.1
36,2025-08-09,107462.73,expense,,,e-wallet,Pembayaran bensin,9273063.96
14,2025-01-30,96383.24,expense,Transport,tol,e-wallet,Pembayaran tol,-1155119.41
13,2025-07-20,317901.46,expense,Entertainment,game topup,e-wallet,Pembayaran game topup,-13375650.6
50,2025-10-22,444266.39,expense,Shopping,hobi,cash,Pembayaran hobi,-37416501.21
17,2025-02-06,65459.41,expense,Transport,tol,e-wallet,Pembayaran tol,-12816182.43
28,2025-09-09,4919531.0,expense,Bills,air,e-wallet,Pembayaran air,10182648.83
42,2025-07-09,24628.06,expense,Others,hadiah,cash,Pembayaran hadiah,-20488325.09
20,2025-08-10,94115.95,expense,Food,warung,debit,Pembayaran warung,-18912132.56
25,2025-03-25,422029.7,expense,Shopping,peralatan rumah,e-wallet,Pembayaran peralatan rumah,1272859.82
7,2025-01-18,171368.06,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop,-1535693.08
2,2025-12-14,9242821.0,expense,Food,warung,debit,,39375661.37
23,2025-02-09,261750.41,expense,Entertainment,netflix,cash,Pembayaran netflix,1019193.14
47,2025-01-31,17874.04,expense,Food,restoran,e-wallet,Pembayaran restoran,14697919.1
22,2025-01-05,84074.75,expense,Food,kopi,debit,Pembayaran kopi,2360347.01
18,2025-12-06,900336.87,expense,Bills,listrik,cash,,38754876.58
20,2025-03-14,140999.37,expense,Food,restoran,e-wallet,,-5512613.8
40,2025-11-28,126907.72,expense,Food,warung,cash,,-39605801.64
27,2025-01-21,649392.62,expense,Shopping,elektronik,cash,Pembayaran elektronik,6885804.3
41,2025-11-07,196812.19,expense,Shopping,pakaian,debit,Pembayaran pakaian,-4133749.09
49,2025-03-28,5334186.96,income,SALARY,freelance,cash,Penerimaan freelance,8998294.13
21,2025-11-16,531619.38,expense,Entertainment,spotify,e-wallet,Pembayaran spotify,-43196883.26
30,2025-08-02,37523.35,expense,Others,lain-lain,debit,Pembayaran lain-lain,-4689714.94
